`STD_YM`,`ADMI_CD`,`ADMI_NM`,`SEXDSTN_CD`,`AGRDE_CD`,`RSPOP_CNT`,`CTY_NM`
`202306`,`11170560`,`원효로1동`,`2`,`2024`,`1168`,`용산구`
`202306`,`11215760`,`중곡3동`,`2`,`2024`,`966`,`광진구`
`202306`,`11320522`,`도봉2동`,`2`,`2024`,`1184`,`도봉구`
`202306`,`11380510`,`녹번동`,`2`,`2024`,`1948`,`은평구`
`202306`,`11140645`,`청구동`,`2`,`2024`,`672`,`중구`
`202306`,`11470570`,`신월2동`,`2`,`2024`,`1086`,`양천구`
`202306`,`11710590`,`송파2동`,`2`,`2024`,`1060`,`송파구`
`202306`,`11740610`,`천호2동`,`2`,`2024`,`1656`,`강동구`
`202306`,`11500535`,`등촌3동`,`2`,`2024`,`1360`,`강서구`
`202306`,`11440730`,`성산2동`,`2`,`2024`,`3274`,`마포구`
`202306`,`11650660`,`내곡동`,`2`,`2024`,`632`,`서초구`
`202306`,`11440655`,`서강동`,`2`,`2024`,`2262`,`마포구`
`202306`,`11740640`,`성내1동`,`2`,`2024`,`1062`,`강동구`
`202306`,`11260600`,`중화1동`,`2`,`2024`,`914`,`중랑구`
`202306`,`11680750`,`수서동`,`2`,`2024`,`440`,`강남구`
`202306`,`11110680`,`창신2동`,`2`,`2024`,`436`,`종로구`
`202306`,`11440740`,`상암동`,`2`,`2024`,`2158`,`마포구`
`202306`,`11500550`,`화곡2동`,`2`,`2024`,`982`,`강서구`
`202306`,`11380560`,`구산동`,`2`,`2024`,`2058`,`은평구`
`202306`,`11710566`,`오륜동`,`2`,`2024`,`954`,`송파구`
`202306`,`11350619`,`중계본동`,`2`,`2024`,`1682`,`노원구`
`202306`,`11650581`,`반포4동`,`2`,`2024`,`1040`,`서초구`
`202306`,`11260570`,`면목7동`,`2`,`2024`,`1144`,`중랑구`
`202306`,`11350621`,`중계1동`,`2`,`2024`,`1628`,`노원구`
`202306`,`11710680`,`잠실3동`,`2`,`2024`,`1876`,`송파구`
`202306`,`11110710`,`숭인2동`,`2`,`2024`,`1058`,`종로구`
`202306`,`11215847`,`자양4동`,`2`,`2024`,`1144`,`광진구`
`202306`,`11620665`,`서림동`,`2`,`2024`,`1950`,`관악구`
`202306`,`11650560`,`반포1동`,`2`,`2024`,`1862`,`서초구`
`202306`,`11680590`,`삼성2동`,`2`,`2024`,`1628`,`강남구`
`202306`,`11110615`,`종로1.2.3.4가동`,`2`,`2024`,`382`,`종로구`
`202306`,`11140665`,`동화동`,`2`,`2024`,`550`,`중구`
`202306`,`11380530`,`불광2동`,`2`,`2024`,`1582`,`은평구`
`202306`,`11290705`,`종암동`,`2`,`2024`,`2562`,`성북구`
`202306`,`11710650`,`잠실본동`,`2`,`2024`,`1744`,`송파구`
`202306`,`11170510`,`후암동`,`2`,`2024`,`800`,`용산구`
`202306`,`11710690`,`잠실4동`,`2`,`2024`,`908`,`송파구`
`202306`,`11260660`,`망우3동`,`2`,`2024`,`850`,`중랑구`
`202306`,`11560540`,`여의동`,`2`,`2024`,`1584`,`영등포구`
`202306`,`11590530`,`상도1동`,`2`,`2024`,`5326`,`동작구`
`202306`,`11110700`,`숭인1동`,`2`,`2024`,`348`,`종로구`
`202306`,`11380631`,`신사1동`,`2`,`2024`,`1512`,`은평구`
`202306`,`11680655`,`도곡1동`,`2`,`2024`,`1140`,`강남구`
`202306`,`11650590`,`방배본동`,`2`,`2024`,`1314`,`서초구`
`202306`,`11740700`,`둔촌2동`,`2`,`2024`,`1362`,`강동구`
`202306`,`11320700`,`방학2동`,`2`,`2024`,`940`,`도봉구`
`202306`,`11680720`,`일원본동`,`2`,`2024`,`1068`,`강남구`
`202306`,`11530720`,`고척1동`,`2`,`2024`,`1464`,`구로구`
`202306`,`11380625`,`역촌동`,`2`,`2024`,`2472`,`은평구`
`202306`,`11545620`,`독산2동`,`2`,`2024`,`864`,`금천구`
`202306`,`11260575`,`면목3.8동`,`2`,`2024`,`1332`,`중랑구`
`202306`,`11215860`,`구의2동`,`2`,`2024`,`1436`,`광진구`
`202306`,`11710520`,`풍납2동`,`2`,`2024`,`1668`,`송파구`
`202306`,`11530760`,`개봉3동`,`2`,`2024`,`890`,`구로구`
`202306`,`11500591`,`화곡6동`,`2`,`2024`,`1586`,`강서구`
`202306`,`11290600`,`안암동`,`2`,`2529`,`2314`,`성북구`
`202306`,`11230720`,`휘경1동`,`2`,`2529`,`1988`,`동대문구`
`202306`,`11500593`,`화곡8동`,`2`,`2529`,`2456`,`강서구`
`202306`,`11680640`,`역삼1동`,`2`,`2529`,`5578`,`강남구`
`202306`,`11410710`,`북가좌1동`,`2`,`2529`,`1040`,`서대문구`
`202306`,`11500605`,`가양3동`,`2`,`2529`,`938`,`강서구`
`202306`,`11620715`,`난향동`,`2`,`2529`,`784`,`관악구`
`202306`,`11560560`,`당산2동`,`2`,`2529`,`5570`,`영등포구`
`202306`,`11110670`,`창신1동`,`2`,`2529`,`310`,`종로구`
`202306`,`11290620`,`정릉1동`,`2`,`2529`,`950`,`성북구`
`202306`,`11200540`,`마장동`,`2`,`2529`,`2246`,`성동구`
`202306`,`11470560`,`신월1동`,`2`,`2529`,`1410`,`양천구`
`202306`,`11680660`,`개포1동`,`2`,`2529`,`382`,`강남구`
`202306`,`11500530`,`등촌2동`,`2`,`2529`,`1762`,`강서구`
`202306`,`11530780`,`오류2동`,`2`,`2529`,`2396`,`구로구`
`202306`,`11290555`,`삼선동`,`2`,`2529`,`2334`,`성북구`
`202306`,`11545510`,`가산동`,`2`,`2529`,`5534`,`금천구`
`202306`,`11560605`,`문래동`,`2`,`2529`,`2134`,`영등포구`
`202306`,`11215840`,`자양3동`,`2`,`2529`,`1872`,`광진구`
`202306`,`11470520`,`목2동`,`2`,`2529`,`2808`,`양천구`
`202306`,`11380590`,`응암2동`,`2`,`2529`,`1380`,`은평구`
`202306`,`11710720`,`잠실7동`,`2`,`2529`,`548`,`송파구`
`202306`,`11290575`,`동선동`,`2`,`2529`,`2770`,`성북구`
`202306`,`11590510`,`노량진1동`,`2`,`2529`,`3260`,`동작구`
`202306`,`11230536`,`용신동`,`2`,`2529`,`4592`,`동대문구`
`202306`,`11200670`,`성수2가1동`,`2`,`2529`,`1144`,`성동구`
`202306`,`11740560`,`고덕2동`,`2`,`2529`,`1132`,`강동구`
`202306`,`11260690`,`신내2동`,`2`,`2529`,`1140`,`중랑구`
`202306`,`11410640`,`홍제3동`,`2`,`2529`,`1228`,`서대문구`
`202306`,`11170555`,`청파동`,`2`,`2529`,`2652`,`용산구`
`202306`,`11215780`,`능동`,`2`,`2529`,`1728`,`광진구`
`202306`,`11260680`,`신내1동`,`2`,`2529`,`2292`,`중랑구`
`202306`,`11560680`,`신길6동`,`2`,`2529`,`1996`,`영등포구`
`202306`,`11440700`,`망원2동`,`2`,`2529`,`1730`,`마포구`
`202306`,`11710647`,`위례동`,`2`,`2529`,`2204`,`송파구`
`202306`,`11710570`,`오금동`,`2`,`2529`,`2556`,`송파구`
`202306`,`11440585`,`도화동`,`2`,`2529`,`1688`,`마포구`
`202306`,`11560630`,`신길1동`,`2`,`2529`,`2488`,`영등포구`
`202306`,`11380580`,`응암1동`,`2`,`2529`,`2860`,`은평구`
`202306`,`11260590`,`상봉2동`,`2`,`2529`,`3324`,`중랑구`
`202306`,`11500570`,`화곡4동`,`2`,`2529`,`1578`,`강서구`
`202306`,`11215770`,`중곡4동`,`2`,`2529`,`2518`,`광진구`
`202306`,`11530520`,`구로1동`,`2`,`2529`,`1524`,`구로구`
`202306`,`11530595`,`가리봉동`,`2`,`2529`,`1122`,`구로구`
`202306`,`11470650`,`신정4동`,`2`,`2529`,`3318`,`양천구`
`202306`,`11305535`,`미아동`,`2`,`2529`,`2130`,`강북구`
`202306`,`11350611`,`하계1동`,`2`,`2529`,`1740`,`노원구`
`202306`,`11530740`,`개봉1동`,`2`,`2529`,`2318`,`구로구`
`202306`,`11560550`,`당산1동`,`2`,`2529`,`2876`,`영등포구`
`202306`,`11650540`,`잠원동`,`2`,`2529`,`1750`,`서초구`
`202306`,`11350720`,`상계10동`,`2`,`2529`,`1402`,`노원구`
`202306`,`11500604`,`가양2동`,`2`,`2529`,`1012`,`강서구`
`202306`,`11290725`,`월곡2동`,`2`,`2529`,`1898`,`성북구`
`202306`,`11230660`,`장안2동`,`2`,`2529`,`2102`,`동대문구`
`202306`,`11590660`,`대방동`,`2`,`2529`,`3796`,`동작구`
`202306`,`11170700`,`보광동`,`2`,`2529`,`1034`,`용산구`
`202306`,`11290525`,`성북동`,`2`,`2529`,`1616`,`성북구`
`202306`,`11620585`,`낙성대동`,`2`,`2529`,`3972`,`관악구`
`202306`,`11710670`,`잠실2동`,`2`,`2529`,`1496`,`송파구`
`202306`,`11530770`,`오류1동`,`2`,`2529`,`3114`,`구로구`
`202306`,`11305635`,`수유3동`,`2`,`2529`,`2464`,`강북구`
`202306`,`11590620`,`사당1동`,`2`,`2529`,`3830`,`동작구`
`202306`,`11110550`,`부암동`,`2`,`2529`,`566`,`종로구`
`202306`,`11110690`,`창신3동`,`2`,`2529`,`504`,`종로구`
`202306`,`11530790`,`수궁동`,`2`,`2529`,`1522`,`구로구`
`202306`,`11290650`,`정릉4동`,`2`,`2529`,`1532`,`성북구`
`202306`,`11620615`,`중앙동`,`2`,`2529`,`3392`,`관악구`
`202306`,`11170590`,`용문동`,`2`,`2529`,`1088`,`용산구`
`202306`,`11215830`,`자양2동`,`2`,`2529`,`2044`,`광진구`
`202306`,`11350570`,`월계2동`,`2`,`2529`,`1346`,`노원구`
`202306`,`11650651`,`양재1동`,`2`,`2529`,`2790`,`서초구`
`202306`,`11170630`,`이촌1동`,`2`,`2529`,`1232`,`용산구`
`202306`,`11380640`,`증산동`,`2`,`2529`,`1462`,`은평구`
`202306`,`11470510`,`목1동`,`2`,`2529`,`1332`,`양천구`
`202306`,`11680565`,`청담동`,`2`,`2529`,`2040`,`강남구`
`202306`,`11500611`,`발산1동`,`2`,`2529`,`2046`,`강서구`
`202306`,`11710610`,`삼전동`,`2`,`2529`,`3756`,`송파구`
`202306`,`11410555`,`북아현동`,`2`,`2529`,`1216`,`서대문구`
`202306`,`11560710`,`대림2동`,`2`,`2529`,`1214`,`영등포구`
`202306`,`11140625`,`다산동`,`2`,`2529`,`1410`,`중구`
`202306`,`11470640`,`신정3동`,`2`,`2529`,`2916`,`양천구`
`202306`,`11545680`,`시흥2동`,`2`,`2529`,`1064`,`금천구`
`202306`,`11230545`,`제기동`,`2`,`2529`,`2032`,`동대문구`
`202306`,`11320690`,`방학1동`,`2`,`2529`,`1934`,`도봉구`
`202306`,`11200550`,`사근동`,`2`,`2529`,`1758`,`성동구`
`202306`,`11410690`,`남가좌1동`,`2`,`2529`,`886`,`서대문구`
`202306`,`11350600`,`공릉2동`,`2`,`2529`,`3018`,`노원구`
`202306`,`11650610`,`방배2동`,`2`,`2529`,`1416`,`서초구`
`202306`,`11560515`,`영등포본동`,`2`,`2529`,`1520`,`영등포구`
`202306`,`11410685`,`홍은2동`,`2`,`2529`,`2240`,`서대문구`
`202306`,`11650620`,`방배3동`,`2`,`2529`,`982`,`서초구`
`202306`,`11560670`,`신길5동`,`2`,`2529`,`690`,`영등포구`
`202306`,`11110530`,`사직동`,`2`,`2529`,`766`,`종로구`
`202306`,`11350670`,`상계5동`,`2`,`2529`,`1578`,`노원구`
`202306`,`11440690`,`망원1동`,`2`,`2529`,`2284`,`마포구`
`202306`,`11410720`,`북가좌2동`,`2`,`2529`,`2480`,`서대문구`
`202306`,`11140550`,`명동`,`2`,`2529`,`208`,`중구`
`202306`,`11320515`,`창5동`,`2`,`2529`,`1810`,`도봉구`
`202306`,`11620525`,`보라매동`,`2`,`2529`,`3250`,`관악구`
`202306`,`11650580`,`반포3동`,`2`,`2529`,`1140`,`서초구`
`202306`,`11305603`,`번2동`,`2`,`2529`,`1052`,`강북구`
`202306`,`11350595`,`공릉1동`,`2`,`2529`,`3298`,`노원구`
`202306`,`11650520`,`서초2동`,`2`,`2529`,`2536`,`서초구`
`202306`,`11710562`,`방이2동`,`2`,`2529`,`4436`,`송파구`
`202306`,`11215710`,`화양동`,`2`,`2529`,`6294`,`광진구`
`202306`,`11530530`,`구로2동`,`2`,`2529`,`1742`,`구로구`
`202306`,`11500620`,`공항동`,`2`,`2529`,`2228`,`강서구`
`202306`,`11620685`,`신사동`,`2`,`2529`,`4250`,`관악구`
`202306`,`11680670`,`개포2동`,`2`,`2529`,`2176`,`강남구`
`202306`,`11200570`,`행당2동`,`2`,`2529`,`1500`,`성동구`
`202306`,`11305575`,`삼각산동`,`2`,`2529`,`1504`,`강북구`
`202306`,`11200790`,`용답동`,`2`,`2529`,`1894`,`성동구`
`202306`,`11740530`,`명일1동`,`2`,`2529`,`1370`,`강동구`
`202306`,`11320521`,`도봉1동`,`2`,`2529`,`1252`,`도봉구`
`202306`,`11215810`,`광장동`,`2`,`2529`,`1862`,`광진구`
`202306`,`11530540`,`구로3동`,`2`,`2529`,`2876`,`구로구`
`202306`,`11560535`,`영등포동`,`2`,`2529`,`6904`,`영등포구`
`202306`,`11650600`,`방배1동`,`2`,`2529`,`1280`,`서초구`
`202306`,`11230650`,`장안1동`,`2`,`2529`,`3310`,`동대문구`
`202306`,`11740550`,`고덕1동`,`2`,`2529`,`926`,`강동구`
`202306`,`11500640`,`방화2동`,`2`,`2529`,`2102`,`강서구`
`202306`,`11680545`,`압구정동`,`2`,`2529`,`1510`,`강남구`
`202306`,`11710532`,`거여2동`,`2`,`2529`,`1322`,`송파구`
`202306`,`11260565`,`면목본동`,`2`,`2529`,`3194`,`중랑구`
`202306`,`11260655`,`망우본동`,`2`,`2529`,`3052`,`중랑구`
`202306`,`11500510`,`염창동`,`2`,`2529`,`3598`,`강서구`
`202306`,`11620605`,`은천동`,`2`,`2529`,`3520`,`관악구`
`202306`,`11320710`,`방학3동`,`2`,`2529`,`1432`,`도봉구`
`202306`,`11470540`,`목4동`,`2`,`2529`,`1902`,`양천구`
`202306`,`11215870`,`구의3동`,`2`,`2529`,`2766`,`광진구`
`202306`,`11290610`,`보문동`,`2`,`2529`,`1646`,`성북구`
`202306`,`11200660`,`성수1가2동`,`2`,`2529`,`1164`,`성동구`
`202306`,`11710531`,`거여1동`,`2`,`2529`,`910`,`송파구`
`202306`,`11200690`,`성수2가3동`,`2`,`2529`,`1216`,`성동구`
`202306`,`11740590`,`암사3동`,`2`,`2529`,`902`,`강동구`
`202306`,`11140635`,`약수동`,`2`,`2529`,`1148`,`중구`
`202306`,`11230560`,`전농1동`,`2`,`2529`,`2312`,`동대문구`
`202306`,`11710646`,`장지동`,`2`,`2529`,`1964`,`송파구`
`202306`,`11740580`,`암사2동`,`2`,`2529`,`1114`,`강동구`
`202306`,`11560585`,`도림동`,`2`,`2529`,`1676`,`영등포구`
`202306`,`11530730`,`고척2동`,`2`,`2529`,`1750`,`구로구`
`202306`,`11410660`,`홍은1동`,`2`,`2529`,`1500`,`서대문구`
`202306`,`11470530`,`목3동`,`2`,`2529`,`2002`,`양천구`
`202306`,`11470630`,`신정2동`,`2`,`2529`,`958`,`양천구`
`202306`,`11530510`,`신도림동`,`2`,`2529`,`2502`,`구로구`
`202306`,`11320511`,`창1동`,`2`,`2529`,`1708`,`도봉구`
`202306`,`11410520`,`천연동`,`2`,`2529`,`1100`,`서대문구`
`202306`,`11230710`,`회기동`,`2`,`2529`,`1646`,`동대문구`
`202306`,`11305534`,`삼양동`,`2`,`2529`,`1448`,`강북구`
`202306`,`11350580`,`월계3동`,`2`,`2529`,`1812`,`노원구`
`202306`,`11620735`,`대학동`,`2`,`2529`,`3166`,`관악구`
`202306`,`11740515`,`강일동`,`2`,`2529`,`1792`,`강동구`
`202306`,`11740685`,`길동`,`2`,`2529`,`4418`,`강동구`
`202306`,`11290630`,`정릉2동`,`2`,`2529`,`1572`,`성북구`
`202306`,`11290685`,`길음2동`,`2`,`2529`,`1340`,`성북구`
`202306`,`11350695`,`상계6.7동`,`2`,`2529`,`2410`,`노원구`
`202306`,`11680521`,`논현1동`,`2`,`2529`,`3024`,`강남구`
`202306`,`11410655`,`홍제2동`,`2`,`2529`,`904`,`서대문구`
`202306`,`11530550`,`구로4동`,`2`,`2529`,`1636`,`구로구`
`202306`,`11590520`,`노량진2동`,`2`,`2529`,`1274`,`동작구`
`202306`,`11620565`,`성현동`,`2`,`2529`,`2060`,`관악구`
`202306`,`11740570`,`암사1동`,`2`,`2529`,`2502`,`강동구`
`202306`,`11110515`,`청운효자동`,`2`,`2529`,`808`,`종로구`
`202306`,`11380520`,`불광1동`,`2`,`2529`,`3070`,`은평구`
`202306`,`11500603`,`가양1동`,`2`,`2529`,`7450`,`강서구`
`202306`,`11560690`,`신길7동`,`2`,`2529`,`1342`,`영등포구`
`202306`,`11545710`,`시흥5동`,`2`,`2529`,`1188`,`금천구`
`202306`,`11710510`,`풍납1동`,`2`,`2529`,`730`,`송파구`
`202306`,`11170640`,`이촌2동`,`2`,`2529`,`434`,`용산구`
`202306`,`11410585`,`신촌동`,`2`,`2529`,`5046`,`서대문구`
`202306`,`11470550`,`목5동`,`2`,`2529`,`1794`,`양천구`
`202306`,`11380552`,`갈현2동`,`2`,`2529`,`2270`,`은평구`
`202306`,`11140580`,`장충동`,`2`,`2529`,`478`,`중구`
`202306`,`11215750`,`중곡2동`,`2`,`2529`,`2408`,`광진구`
`202306`,`11410620`,`홍제1동`,`2`,`2529`,`1790`,`서대문구`
`202306`,`11710600`,`석촌동`,`2`,`2529`,`3990`,`송파구`
`202306`,`11170570`,`원효로2동`,`2`,`2529`,`1248`,`용산구`
`202306`,`11290715`,`월곡1동`,`2`,`2529`,`1490`,`성북구`
`202306`,`11620765`,`미성동`,`2`,`2529`,`2740`,`관악구`
`202306`,`11140605`,`을지로동`,`2`,`2529`,`266`,`중구`
`202306`,`11200615`,`금호2.3가동`,`2`,`2529`,`1484`,`성동구`
`202306`,`11200650`,`성수1가1동`,`2`,`2529`,`1278`,`성동구`
`202306`,`11470580`,`신월3동`,`2`,`2529`,`984`,`양천구`
`202306`,`11170650`,`이태원1동`,`2`,`2529`,`602`,`용산구`
`202306`,`11710641`,`문정1동`,`2`,`2529`,`1766`,`송파구`
`202306`,`11305608`,`번3동`,`2`,`2529`,`872`,`강북구`
`202306`,`11140650`,`신당5동`,`2`,`2529`,`1082`,`중구`
`202306`,`11305555`,`송천동`,`2`,`2529`,`1726`,`강북구`
`202306`,`11410615`,`연희동`,`2`,`2529`,`4312`,`서대문구`
`202306`,`11320680`,`쌍문3동`,`2`,`2529`,`1542`,`도봉구`
`202306`,`11200720`,`송정동`,`2`,`2529`,`990`,`성동구`
`202306`,`11560650`,`신길3동`,`2`,`2529`,`1184`,`영등포구`
`202306`,`11710631`,`가락1동`,`2`,`2529`,`1584`,`송파구`
`202306`,`11230705`,`청량리동`,`2`,`2529`,`1240`,`동대문구`
`202306`,`11620545`,`청림동`,`2`,`2529`,`976`,`관악구`
`202306`,`11740540`,`명일2동`,`2`,`2529`,`1246`,`강동구`
`202306`,`11380632`,`신사2동`,`2`,`2529`,`1448`,`은평구`
`202306`,`11110560`,`평창동`,`2`,`2529`,`1184`,`종로구`
`202306`,`11350710`,`상계9동`,`2`,`2529`,`1286`,`노원구`
`202306`,`11470680`,`신정7동`,`2`,`2529`,`1480`,`양천구`
`202306`,`11350560`,`월계1동`,`2`,`2529`,`1310`,`노원구`
`202306`,`11500540`,`화곡1동`,`2`,`2529`,`7162`,`강서구`
`202306`,`11170530`,`남영동`,`2`,`2529`,`572`,`용산구`
`202306`,`11620595`,`청룡동`,`2`,`2529`,`8368`,`관악구`
`202306`,`11650530`,`서초3동`,`2`,`2529`,`3470`,`서초구`
`202306`,`11170625`,`한강로동`,`2`,`2529`,`2594`,`용산구`
`202306`,`11350640`,`상계2동`,`2`,`2529`,`1494`,`노원구`
`202306`,`11680630`,`대치4동`,`2`,`2529`,`1756`,`강남구`
`202306`,`11320513`,`창3동`,`2`,`2529`,`828`,`도봉구`
`202306`,`11320681`,`쌍문4동`,`2`,`2529`,`1160`,`도봉구`
`202306`,`11200620`,`금호4가동`,`2`,`2529`,`806`,`성동구`
`202306`,`11380600`,`응암3동`,`2`,`2529`,`2080`,`은평구`
`202306`,`11305660`,`인수동`,`2`,`2529`,`2094`,`강북구`
`202306`,`11260540`,`면목4동`,`2`,`2529`,`1340`,`중랑구`
`202306`,`11110540`,`삼청동`,`2`,`2529`,`162`,`종로구`
`202306`,`11440590`,`용강동`,`2`,`2529`,`1266`,`마포구`
`202306`,`11560610`,`양평1동`,`2`,`2529`,`2328`,`영등포구`
`202306`,`11560720`,`대림3동`,`2`,`2529`,`1624`,`영등포구`
`202306`,`11470670`,`신정6동`,`2`,`2529`,`1272`,`양천구`
`202306`,`11680700`,`세곡동`,`2`,`2529`,`3602`,`강남구`
`202306`,`11305625`,`수유2동`,`2`,`2529`,`1454`,`강북구`
`202306`,`11620645`,`서원동`,`2`,`2529`,`4108`,`관악구`
`202306`,`11350630`,`상계1동`,`2`,`2529`,`2544`,`노원구`
`202306`,`11290580`,`돈암1동`,`2`,`2529`,`1032`,`성북구`
`202306`,`11110580`,`교남동`,`2`,`2529`,`736`,`종로구`
`202306`,`11230600`,`답십리1동`,`2`,`2529`,`2462`,`동대문구`
`202306`,`11290780`,`장위3동`,`2`,`2529`,`982`,`성북구`
`202306`,`11545690`,`시흥3동`,`2`,`2529`,`658`,`금천구`
`202306`,`11590540`,`상도2동`,`2`,`2529`,`2424`,`동작구`
`202306`,`11590560`,`상도4동`,`2`,`2529`,`2784`,`동작구`
`202306`,`11170690`,`서빙고동`,`2`,`2529`,`736`,`용산구`
`202306`,`11350624`,`중계4동`,`2`,`2529`,`1108`,`노원구`
`202306`,`11200535`,`왕십리도선동`,`2`,`2529`,`2796`,`성동구`
`202306`,`11545610`,`독산1동`,`2`,`2529`,`5942`,`금천구`
`202306`,`11620575`,`행운동`,`2`,`2529`,`5716`,`관악구`
`202306`,`11680600`,`대치1동`,`2`,`2529`,`864`,`강남구`
`202306`,`11710580`,`송파1동`,`2`,`2529`,`3222`,`송파구`
`202306`,`11110570`,`무악동`,`2`,`2529`,`408`,`종로구`
`202306`,`11170660`,`이태원2동`,`2`,`2529`,`818`,`용산구`
`202306`,`11740620`,`천호3동`,`2`,`2529`,`3458`,`강동구`
`202306`,`11170520`,`용산2가동`,`2`,`2529`,`902`,`용산구`
`202306`,`11260550`,`면목5동`,`2`,`2529`,`902`,`중랑구`
`202306`,`11470600`,`신월5동`,`2`,`2529`,`1094`,`양천구`
`202306`,`11110650`,`혜화동`,`2`,`2529`,`1884`,`종로구`
`202306`,`11215730`,`군자동`,`2`,`2529`,`2700`,`광진구`
`202306`,`11215820`,`자양1동`,`2`,`2529`,`2690`,`광진구`
`202306`,`11470610`,`신월6동`,`2`,`2529`,`776`,`양천구`
`202306`,`11560700`,`대림1동`,`2`,`2529`,`1084`,`영등포구`
`202306`,`11650531`,`서초4동`,`2`,`2529`,`1676`,`서초구`
`202306`,`11710540`,`마천1동`,`2`,`2529`,`1056`,`송파구`
`202306`,`11740690`,`둔촌1동`,`2`,`2529`,`4`,`강동구`
`202306`,`11260630`,`묵2동`,`2`,`2529`,`1546`,`중랑구`
`202306`,`11305645`,`우이동`,`2`,`2529`,`1304`,`강북구`
`202306`,`11545630`,`독산3동`,`2`,`2529`,`2650`,`금천구`
`202306`,`11500590`,`화곡본동`,`2`,`2529`,`4122`,`강서구`
`202306`,`11680610`,`대치2동`,`2`,`2529`,`1788`,`강남구`
`202306`,`11200520`,`왕십리2동`,`2`,`2529`,`1406`,`성동구`
`202306`,`11590680`,`신대방2동`,`2`,`2529`,`2600`,`동작구`
`202306`,`11710550`,`마천2동`,`2`,`2529`,`1048`,`송파구`
`202306`,`11140590`,`광희동`,`2`,`2529`,`880`,`중구`
`202306`,`11215740`,`중곡1동`,`2`,`2529`,`2260`,`광진구`
`202306`,`11560620`,`양평2동`,`2`,`2529`,`2784`,`영등포구`
`202306`,`11440600`,`대흥동`,`2`,`2529`,`2208`,`마포구`
`202306`,`11710642`,`문정2동`,`2`,`2529`,`4214`,`송파구`
`202306`,`11230730`,`휘경2동`,`2`,`2529`,`2562`,`동대문구`
`202306`,`11470590`,`신월4동`,`2`,`2529`,`996`,`양천구`
`202306`,`11680690`,`개포4동`,`2`,`2529`,`1754`,`강남구`
`202306`,`11290760`,`장위1동`,`2`,`2529`,`1784`,`성북구`
`202306`,`11680650`,`역삼2동`,`2`,`2529`,`2880`,`강남구`
`202306`,`11590605`,`흑석동`,`2`,`2529`,`2200`,`동작구`
`202306`,`11140540`,`회현동`,`2`,`2529`,`272`,`중구`
`202306`,`11140680`,`중림동`,`2`,`2529`,`778`,`중구`
`202306`,`11110630`,`종로5.6가동`,`2`,`2529`,`778`,`종로구`
`202306`,`11620745`,`삼성동`,`2`,`2529`,`1206`,`관악구`
`202306`,`11500560`,`화곡3동`,`2`,`2529`,`2086`,`강서구`
`202306`,`11200560`,`행당1동`,`2`,`2529`,`1292`,`성동구`
`202306`,`11140520`,`소공동`,`2`,`2529`,`206`,`중구`
`202306`,`11590651`,`사당5동`,`2`,`2529`,`1366`,`동작구`
`202306`,`11170685`,`한남동`,`2`,`2529`,`1420`,`용산구`
`202306`,`11590630`,`사당2동`,`2`,`2529`,`2138`,`동작구`
`202306`,`11230740`,`이문1동`,`2`,`2529`,`1974`,`동대문구`
`202306`,`11290770`,`장위2동`,`2`,`2529`,`1030`,`성북구`
`202306`,`11545640`,`독산4동`,`2`,`2529`,`1248`,`금천구`
`202306`,`11500615`,`우장산동`,`2`,`2529`,`2802`,`강서구`
`202306`,`11650652`,`양재2동`,`2`,`2529`,`2082`,`서초구`
`202306`,`11260580`,`상봉1동`,`2`,`2529`,`1892`,`중랑구`
`202306`,`11320514`,`창4동`,`2`,`2529`,`1722`,`도봉구`
`202306`,`11350612`,`하계2동`,`2`,`2529`,`1240`,`노원구`
`202306`,`11470611`,`신월7동`,`2`,`2529`,`1246`,`양천구`
`202306`,`11710561`,`방이1동`,`2`,`2529`,`1210`,`송파구`
`202306`,`11740600`,`천호1동`,`2`,`2529`,`1980`,`강동구`
`202306`,`11440660`,`서교동`,`2`,`2529`,`4330`,`마포구`
`202306`,`11590650`,`사당4동`,`2`,`2529`,`1726`,`동작구`
